Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Discount_Pct,Payment_Method,Order_Status,Campaign_ID,Unit_Price,Unit_Cost,Gross_Sales,Discount_Amount,Net_Sales,Cost,Profit,Profit_Margin_Pct
ORD01126,2025-05-29,CUST0366,P015,3,0.0,Net Banking,Shipped,CMP003,5978,4066.66,17934,0.0,17934.0,12199.98,5734.02,31.972900635664104
ORD01127,2025-08-24,CUST0933,P023,3,5.0,Net Banking,Delivered,CMP001,5137,3830.78,15411,770.55,14640.45,11492.34,3148.1100000000006,21.50282265913958
ORD01128,2025-11-02,CUST0094,P018,1,20.0,UPI,Delivered,CMP003,6660,5091.78,6660,1332.0,5328.0,5091.78,236.22000000000025,4.4335585585585635
ORD01129,2025-06-16,CUST0373,P023,1,0.0,Net Banking,Delivered,CMP001,5137,3830.78,5137,0.0,5137.0,3830.78,1306.2199999999998,25.427681526182592
ORD01130,2025-01-20,CUST0339,P004,2,10.0,Net Banking,Delivered,CMP006,2776,1530.45,5552,555.2,4996.8,3060.9,1935.9,38.74279538904899
ORD01131,2025-08-04,CUST0437,P020,4,,Net Banking,Delivered,CMP004,7452,4168.44,29808,4471.2,25336.8,16673.76,8663.04,34.191531685137825
ORD01132,2025-12-09,CUST0336,P017,1,10.0,COD,Delivered,CMP004,4817,3075.17,4817,481.7,4335.3,3075.17,1260.13,29.066731252739142
ORD01133,2025-05-15,CUST0664,P003,1,15.0,Credit Card,Delivered,CMP002,5857,3883.91,5857,878.55,4978.45,3883.91,1094.54,21.985557753919394
ORD01134,2025-05-09,CUST0492,P021,4,0.0,Net Banking,Delivered,CMP002,5045,2967.68,20180,0.0,20180.0,11870.72,8309.28,41.17581764122894
ORD01135,2025-10-21,CUST0917,P021,1,20.0,UPI,Delivered,CMP004,5045,2967.68,5045,1009.0,4036.0,2967.68,1068.3200000000002,26.46977205153618
ORD01136,2025-09-03,CUST0868,P002,1,0.0,Net Banking,Delivered,CMP004,6053,3796.4,6053,0.0,6053.0,3796.4,2256.6,37.280687262514455
ORD01137,2025-07-08,CUST0040,P004,1,5.0,COD,Delivered,CMP001,2776,1530.45,2776,138.8,2637.2,1530.45,1106.7499999999998,41.966858789625356
ORD01138,2025-02-13,CUST0359,P001,1,0.0,COD,Delivered,CMP002,6748,4695.17,6748,0.0,6748.0,4695.17,2052.83,30.421310017783043
ORD01139,2025-03-27,CUST0574,P015,1,10.0,Net Banking,Delivered,CMP006,5978,4066.66,5978,597.8,5380.2,4066.66,1313.54,24.41433403962678
ORD01140,2025-02-13,CUST0254,P025,4,10.0,Debit Card,Delivered,CMP002,7392,5142.33,29568,2956.8,26611.2,20569.32,6041.880000000001,22.704274891774894
ORD01141,2025-11-26,CUST0966,P001,2,20.0,Credit Card,Shipped,CMP001,6748,4695.17,13496,2699.2,10796.8,9390.34,1406.4599999999991,13.026637522228802
ORD01142,2025-05-25,CUST0581,P006,1,15.0,UPI,Delivered,CMP001,4933,3611.45,4933,739.95,4193.05,3611.45,581.6000000000004,13.87057154100238
ORD01143,2025-02-20,CUST0398,P007,4,10.0,UPI,Delivered,CMP005,5886,3178.13,23544,2354.4,21189.6,12712.52,8477.079999999998,40.00585192736059
ORD01144,2025-08-30,CUST0757,P019,1,20.0,UPI,Delivered,CMP005,7745,4299.97,7745,1549.0,6196.0,4299.97,1896.0299999999997,30.600871530019365
ORD01145,2025-10-21,CUST0877,P012,1,10.0,UPI,Delivered,CMP003,5080,2793.69,5080,508.0,4572.0,2793.69,1778.31,38.89566929133858
ORD01146,2025-02-20,CUST0170,P001,4,10.0,COD,Delivered,CMP001,6748,4695.17,26992,2699.2,24292.8,18780.68,5512.119999999999,22.69034446420338
ORD01147,2025-09-23,CUST0690,P007,1,10.0,Credit Card,Delivered,CMP003,5886,3178.13,5886,588.6,5297.4,3178.13,2119.2699999999995,40.00585192736059
ORD01148,2025-04-30,CUST0701,P019,1,5.0,Net Banking,Delivered,CMP002,7745,4299.97,7745,387.25,7357.75,4299.97,3057.7799999999997,41.55862865685841
ORD01149,2025-07-19,CUST0511,P013,1,20.0,Net Banking,Delivered,CMP002,6435,4995.55,6435,1287.0,5148.0,4995.55,152.44999999999982,2.961344211344208
ORD01150,2025-09-05,CUST0260,P012,4,0.0,Debit Card,Delivered,CMP002,5080,2793.69,20320,0.0,20320.0,11174.76,9145.24,45.00610236220473
ORD01151,2025-03-11,CUST0584,P012,1,10.0,Net Banking,Shipped,CMP001,5080,2793.69,5080,508.0,4572.0,2793.69,1778.31,38.89566929133858
ORD01152,2025-12-07,CUST0984,P022,1,15.0,Credit Card,Cancelled,CMP005,5915,3970.45,5915,887.25,5027.75,3970.45,1057.3000000000002,21.029287454626825
ORD01153,2025-02-26,CUST0459,P013,4,20.0,Net Banking,Delivered,CMP004,6435,4995.55,25740,5148.0,20592.0,19982.2,609.7999999999993,2.961344211344208
ORD01154,2025-02-08,CUST0529,P014,2,20.0,COD,Delivered,CMP005,6801,4221.32,13602,2720.4,10881.6,8442.64,2438.960000000001,22.41361564475813
ORD01155,2025-10-16,CUST0882,P022,2,10.0,Net Banking,Returned,CMP003,5915,3970.45,11830,1183.0,10647.0,7940.9,2706.1000000000004,25.416549262703114
ORD01156,2025-01-18,CUST0341,P012,1,10.0,UPI,Delivered,CMP006,5080,2793.69,5080,508.0,4572.0,2793.69,1778.31,38.89566929133858
ORD01157,2025-08-08,CUST0057,P020,1,5.0,UPI,Returned,CMP006,7452,4168.44,7452,372.6,7079.4,4168.44,2910.96,41.11873887617595
ORD01158,2025-11-09,CUST0218,P012,1,10.0,UPI,Delivered,CMP002,5080,2793.69,5080,508.0,4572.0,2793.69,1778.31,38.89566929133858
ORD01159,2025-09-01,CUST0619,P006,1,20.0,UPI,Delivered,CMP003,4933,3611.45,4933,986.6,3946.4,3611.45,334.9500000000003,8.487482262315028
ORD01160,2025-12-18,CUST0816,P010,1,20.0,COD,Delivered,CMP005,3310,2109.97,3310,662.0,2648.0,2109.97,538.0300000000002,20.31835347432025
ORD01161,2025-10-31,CUST0940,P020,1,20.0,COD,Delivered,CMP005,7452,4168.44,7452,1490.4,5961.6,4168.44,1793.1600000000008,30.078502415458946
ORD01162,2025-10-25,CUST0685,P024,1,0.0,COD,Delivered,CMP006,972,537.49,972,0.0,972.0,537.49,434.51,44.702674897119344
ORD01163,2025-10-10,CUST0731,P009,1,20.0,Net Banking,Delivered,CMP004,1097,712.85,1097,219.4,877.6,712.85,164.75,18.77278942570647
ORD01164,2025-03-15,CUST0464,P002,1,20.0,UPI,Delivered,CMP003,6053,3796.4,6053,1210.6,4842.4,3796.4,1045.9999999999995,21.60085907814306
ORD01165,2025-04-20,CUST0247,P007,1,5.0,Debit Card,Delivered,CMP002,5886,3178.13,5886,294.3,5591.7,3178.13,2413.5699999999997,43.16343866802582
ORD01166,2025-06-29,CUST0730,P009,1,10.0,Debit Card,Delivered,CMP003,1097,712.85,1097,109.7,987.3,712.85,274.44999999999993,27.798035045072417
ORD01167,2025-02-01,CUST0373,P025,2,15.0,UPI,Delivered,CMP006,7392,5142.33,14784,2217.6,12566.4,10284.66,2281.74,18.157467532467532
ORD01168,2025-08-22,CUST0417,P012,2,10.0,Credit Card,Delivered,CMP006,5080,2793.69,10160,1016.0,9144.0,5587.38,3556.62,38.89566929133858
ORD01169,2025-10-09,CUST0031,P005,4,25.0,Net Banking,Delivered,CMP001,1046,807.54,4184,1046.0,3138.0,3230.16,-92.15999999999985,-2.9369024856596515
ORD01170,2025-01-25,CUST0368,P001,2,10.0,Debit Card,Shipped,CMP004,6748,4695.17,13496,1349.6,12146.4,9390.34,2756.0599999999995,22.69034446420338
ORD01171,2025-11-27,CUST0559,P022,2,15.0,COD,Delivered,CMP003,5915,3970.45,11830,1774.5,10055.5,7940.9,2114.6000000000004,21.029287454626825
ORD01172,2025-10-06,CUST0646,P015,4,15.0,Credit Card,Delivered,CMP002,5978,4066.66,23912,3586.8,20325.2,16266.64,4058.5600000000013,19.968118394898948
ORD01173,2025-08-14,CUST0108,P008,4,10.0,COD,Delivered,CMP006,3129,1758.81,12516,1251.6,11264.4,7035.24,4229.16,37.544476403536805
ORD01174,2025-02-26,CUST0584,P001,3,20.0,Credit Card,Delivered,CMP004,6748,4695.17,20244,4048.8,16195.2,14085.51,2109.6900000000005,13.026637522228812
ORD01175,2025-06-29,CUST0839,P018,1,10.0,Credit Card,Cancelled,CMP002,6660,5091.78,6660,666.0,5994.0,5091.78,902.2200000000003,15.052052052052057
ORD01176,2025-08-20,CUST0418,P013,1,5.0,Net Banking,Delivered,CMP003,6435,4995.55,6435,321.75,6113.25,4995.55,1117.6999999999998,18.283237230605646
ORD01177,2025-12-09,CUST0620,P001,2,0.0,COD,Delivered,CMP002,6748,4695.17,13496,0.0,13496.0,9390.34,4105.66,30.421310017783043
ORD01178,2025-10-14,CUST0821,P005,1,5.0,COD,Delivered,CMP003,1046,807.54,1046,52.3,993.7,807.54,186.16000000000008,18.734024353426594
ORD01179,2025-03-05,CUST0398,P018,4,15.0,Debit Card,Delivered,CMP001,6660,5091.78,26640,3996.0,22644.0,20367.12,2276.880000000001,10.055113937466883
ORD01180,2025-08-20,CUST0272,P016,2,20.0,,Delivered,CMP001,7713,5310.71,15426,3085.2,12340.8,10621.42,1719.3799999999992,13.932484117723318
ORD01181,2025-10-16,CUST0683,P010,1,5.0,UPI,Delivered,CMP004,3310,2109.97,3310,165.5,3144.5,2109.97,1034.5300000000002,32.89966608363811
ORD01182,2025-08-01,CUST0116,P004,3,5.0,Debit Card,Delivered,CMP004,2776,1530.45,8328,416.4,7911.6,4591.35,3320.25,41.96685878962536
ORD01183,2025-09-15,CUST0841,P001,2,0.0,Credit Card,Delivered,CMP004,6748,4695.17,13496,0.0,13496.0,9390.34,4105.66,30.421310017783043
ORD01184,2025-01-18,CUST0586,P023,4,15.0,Debit Card,Delivered,CMP005,5137,3830.78,20548,3082.2,17465.8,15323.12,2142.6799999999985,12.267860619038341
ORD01185,2025-06-24,CUST0256,P008,1,25.0,Debit Card,Delivered,CMP006,3129,1758.81,3129,782.25,2346.75,1758.81,587.94,25.05337168424417
ORD01186,2025-08-17,CUST0081,P005,4,10.0,,Delivered,CMP006,1046,807.54,4184,418.4,3765.6,3230.16,535.44,14.219247928616955
ORD01187,2025-08-14,CUST0780,P002,2,10.0,Debit Card,Delivered,CMP003,6053,3796.4,12106,1210.6,10895.4,7592.8,3302.5999999999995,30.31187473612717
ORD01188,2025-03-25,CUST0128,P024,2,10.0,Credit Card,Delivered,CMP002,972,537.49,1944,194.4,1749.6,1074.98,674.6199999999999,38.55852766346593
ORD01189,2025-10-18,CUST0838,P017,1,0.0,UPI,Delivered,CMP002,4817,3075.17,4817,0.0,4817.0,3075.17,1741.83,36.16005812746523
ORD01190,2025-09-03,CUST0915,P007,3,15.0,Net Banking,Cancelled,CMP004,5886,3178.13,17658,2648.7,15009.3,9534.39,5474.91,36.47678439367592
ORD01191,2025-04-20,CUST0235,P017,1,10.0,Debit Card,Delivered,CMP006,4817,3075.17,4817,481.7,4335.3,3075.17,1260.13,29.066731252739142
ORD01192,2025-09-11,CUST0553,P006,3,10.0,Debit Card,Delivered,CMP004,4933,3611.45,14799,1479.9,13319.1,10834.349999999999,2484.750000000002,18.655539788724475
ORD01193,2025-03-29,CUST0181,P022,1,20.0,COD,Delivered,CMP003,5915,3970.45,5915,1183.0,4732.0,3970.45,761.5500000000002,16.093617920541
ORD01194,2025-03-13,CUST0157,P015,3,15.0,COD,Shipped,CMP004,5978,4066.66,17934,2690.1,15243.9,12199.98,3043.92,19.968118394898944
ORD01195,2025-01-30,CUST0454,P005,4,15.0,Debit Card,Delivered,CMP003,1046,807.54,4184,627.6,3556.4,3230.16,326.24000000000024,9.173321336182664
ORD01196,2025-06-21,CUST0571,P015,4,20.0,Debit Card,Delivered,CMP006,5978,4066.66,23912,4782.4,19129.6,16266.64,2862.959999999999,14.966125794580124
ORD01197,2025-11-05,CUST0857,P018,2,25.0,Credit Card,Returned,CMP005,6660,5091.78,13320,3330.0,9990.0,10183.56,-193.5599999999995,-1.9375375375375326
ORD01198,2025-12-09,CUST0761,P018,1,10.0,UPI,Delivered,CMP005,6660,5091.78,6660,666.0,5994.0,5091.78,902.2200000000003,15.052052052052057
ORD01199,2025-06-26,CUST0704,P025,4,0.0,UPI,Delivered,CMP003,7392,5142.33,29568,0.0,29568.0,20569.32,8998.68,30.4338474025974
ORD01200,2025-05-19,CUST0024,P021,2,10.0,Net Banking,Delivered,CMP002,5045,2967.68,10090,1009.0,9081.0,5935.36,3145.6400000000003,34.639797379143275
ORD01201,2025-07-13,CUST0473,P021,2,15.0,UPI,Cancelled,CMP001,5045,2967.68,10090,1513.5,8576.5,5935.36,2641.1400000000003,30.7950795779164
ORD01202,2025-07-05,CUST0400,P023,2,0.0,Net Banking,Delivered,CMP001,5137,3830.78,10274,0.0,10274.0,7661.56,2612.4399999999996,25.427681526182592
ORD01203,2025-08-06,CUST0948,P006,1,0.0,COD,Cancelled,CMP001,4933,3611.45,4933,0.0,4933.0,3611.45,1321.5500000000002,26.78998580985202
ORD01204,2025-06-13,CUST0592,P002,1,0.0,Net Banking,Delivered,CMP006,6053,3796.4,6053,0.0,6053.0,3796.4,2256.6,37.280687262514455
ORD01205,2025-06-10,CUST0134,P017,4,15.0,Net Banking,Cancelled,CMP001,4817,3075.17,19268,2890.2,16377.8,12300.68,4077.119999999999,24.894186032312028
ORD01206,2025-01-13,CUST0421,P021,1,10.0,UPI,Delivered,CMP001,5045,2967.68,5045,504.5,4540.5,2967.68,1572.8200000000002,34.639797379143275
ORD01207,2025-10-23,CUST0213,P004,1,5.0,Debit Card,Delivered,CMP003,2776,1530.45,2776,138.8,2637.2,1530.45,1106.7499999999998,41.966858789625356
ORD01208,2025-03-30,CUST0900,P012,1,0.0,COD,Delivered,CMP003,5080,2793.69,5080,0.0,5080.0,2793.69,2286.31,45.00610236220473
ORD01209,2025-11-20,CUST0482,P019,2,15.0,Credit Card,Delivered,CMP006,7745,4299.97,15490,2323.5,13166.5,8599.94,4566.5599999999995,34.683173204724106
ORD01210,2025-02-11,CUST0348,P002,1,5.0,Net Banking,Delivered,CMP001,6053,3796.4,6053,302.65,5750.35,3796.4,1953.9500000000003,33.9796708026468
ORD01211,2025-07-29,CUST0166,P002,3,5.0,Net Banking,Delivered,CMP006,6053,3796.4,18159,907.95,17251.05,11389.2,5861.8499999999985,33.97967080264679
ORD01212,2025-08-17,CUST0937,P014,1,10.0,Net Banking,Delivered,CMP002,6801,4221.32,6801,680.1,6120.9,4221.32,1899.58,31.034325017562775
ORD01213,2025-12-16,CUST0348,P015,1,10.0,Debit Card,Delivered,CMP006,5978,4066.66,5978,597.8,5380.2,4066.66,1313.54,24.41433403962678
ORD01214,2025-10-02,CUST0849,P020,1,5.0,Credit Card,Shipped,CMP003,7452,4168.44,7452,372.6,7079.4,4168.44,2910.96,41.11873887617595
ORD01215,2025-10-06,CUST0398,P002,2,10.0,UPI,Delivered,CMP004,6053,3796.4,12106,1210.6,10895.4,7592.8,3302.5999999999995,30.31187473612717
ORD01216,2025-09-08,CUST0583,P004,1,5.0,COD,Delivered,CMP002,2776,1530.45,2776,138.8,2637.2,1530.45,1106.7499999999998,41.966858789625356
ORD01217,2025-11-06,CUST0726,P019,2,15.0,Debit Card,Delivered,CMP004,7745,4299.97,15490,2323.5,13166.5,8599.94,4566.5599999999995,34.683173204724106
ORD01218,2025-07-27,CUST0435,P009,3,0.0,Credit Card,Returned,CMP005,1097,712.85,3291,0.0,3291.0,2138.55,1152.4499999999998,35.01823154056517
ORD01219,2025-11-17,CUST0577,P007,1,0.0,COD,Delivered,CMP001,5886,3178.13,5886,0.0,5886.0,3178.13,2707.87,46.005266734624534
ORD01220,2025-05-20,CUST0221,P013,3,15.0,UPI,Returned,CMP001,6435,4995.55,19305,2895.75,16409.25,14986.650000000001,1422.5999999999985,8.669500434206308
ORD01221,2025-10-07,CUST0308,P012,2,15.0,COD,Delivered,CMP006,5080,2793.69,10160,1524.0,8636.0,5587.38,3048.62,35.301296896711435
ORD01222,2025-02-03,CUST0991,P003,2,0.0,Net Banking,Cancelled,CMP003,5857,3883.91,11714,0.0,11714.0,7767.82,3946.1800000000003,33.68772409083148
ORD01223,2025-11-05,CUST0798,P013,4,0.0,Net Banking,Delivered,CMP006,6435,4995.55,25740,0.0,25740.0,19982.2,5757.799999999999,22.369075369075368
ORD01224,2025-01-18,CUST0697,P015,4,20.0,Debit Card,Delivered,CMP005,5978,4066.66,23912,4782.4,19129.6,16266.64,2862.959999999999,14.966125794580124
ORD01225,2025-02-26,CUST0719,P014,1,15.0,COD,Cancelled,CMP002,6801,4221.32,6801,1020.15,5780.85,4221.32,1559.5300000000007,26.977520606831185
ORD01226,2025-04-22,CUST0466,P024,2,5.0,Net Banking,Delivered,CMP001,972,537.49,1944,97.2,1846.8,1074.98,771.8199999999999,41.79228936538878
ORD01227,2025-01-05,CUST0099,P009,3,10.0,Debit Card,Returned,CMP006,1097,712.85,3291,329.1,2961.9,2138.55,823.3499999999999,27.798035045072417
ORD01228,2025-07-01,CUST0242,P013,3,0.0,Debit Card,Delivered,CMP004,6435,4995.55,19305,0.0,19305.0,14986.650000000001,4318.3499999999985,22.36907536907536
ORD01229,2025-01-13,CUST0158,P023,4,10.0,Debit Card,Delivered,CMP002,5137,3830.78,20548,2054.8,18493.2,15323.12,3170.08,17.141868362425107
ORD01230,2025-12-05,CUST0610,P022,4,0.0,UPI,Delivered,CMP004,5915,3970.45,23660,0.0,23660.0,15881.8,7778.200000000001,32.8748943364328
ORD01231,2025-10-12,CUST0554,P004,1,5.0,Net Banking,Delivered,CMP001,2776,1530.45,2776,138.8,2637.2,1530.45,1106.7499999999998,41.966858789625356
ORD01232,2025-09-16,CUST0651,P021,3,0.0,Net Banking,Delivered,CMP006,5045,2967.68,15135,0.0,15135.0,8903.039999999999,6231.960000000001,41.175817641228946
ORD01233,2025-03-31,CUST0795,P008,2,10.0,Credit Card,Delivered,CMP001,3129,1758.81,6258,625.8,5632.2,3517.62,2114.58,37.544476403536805
ORD01234,2025-04-14,CUST0920,P003,1,5.0,UPI,Returned,CMP002,5857,3883.91,5857,292.85,5564.15,3883.91,1680.2399999999998,30.197604306138402
ORD01235,2025-07-05,CUST0227,P002,2,10.0,Net Banking,Returned,CMP001,6053,3796.4,12106,1210.6,10895.4,7592.8,3302.5999999999995,30.31187473612717
ORD01236,2025-09-07,CUST0423,P019,1,0.0,Net Banking,Delivered,CMP001,7745,4299.97,7745,0.0,7745.0,4299.97,3445.0299999999997,44.48069722401549
ORD01237,2025-09-12,CUST0072,P023,3,5.0,Credit Card,Delivered,CMP003,5137,3830.78,15411,770.55,14640.45,11492.34,3148.1100000000006,21.50282265913958
ORD01238,2025-03-17,CUST0243,P008,1,15.0,COD,Delivered,CMP004,3129,1758.81,3129,469.35,2659.65,1758.81,900.8400000000001,33.8706220743331
ORD01239,2025-04-18,CUST0530,P017,2,5.0,COD,Delivered,CMP005,4817,3075.17,9634,481.7,9152.3,6150.34,3001.959999999999,32.80006118680549
ORD01240,2025-06-05,CUST0589,P013,2,15.0,UPI,Delivered,CMP004,6435,4995.55,12870,1930.5,10939.5,9991.1,948.3999999999996,8.669500434206313
ORD01241,2025-03-23,CUST0045,P007,1,5.0,Debit Card,Delivered,CMP002,5886,3178.13,5886,294.3,5591.7,3178.13,2413.5699999999997,43.16343866802582
ORD01242,2025-03-18,CUST0472,P009,3,5.0,Credit Card,Delivered,CMP003,1097,712.85,3291,164.55,3126.45,2138.55,987.8999999999996,31.598138463752807
ORD01243,2025-09-15,CUST0371,P012,4,10.0,Credit Card,Delivered,CMP006,5080,2793.69,20320,2032.0,18288.0,11174.76,7113.24,38.89566929133858
ORD01244,2025-05-07,CUST0855,P014,1,25.0,Net Banking,Delivered,CMP003,6801,4221.32,6801,1700.25,5100.75,4221.32,879.4300000000003,17.241190021075337
ORD01245,2025-10-09,CUST0652,P014,1,0.0,Net Banking,Delivered,CMP002,6801,4221.32,6801,0.0,6801.0,4221.32,2579.6800000000003,37.930892515806505
ORD01246,2025-03-29,CUST0689,P015,2,0.0,Credit Card,Delivered,CMP003,5978,4066.66,11956,0.0,11956.0,8133.32,3822.6800000000003,31.972900635664104
ORD01247,2025-07-23,CUST0734,P003,3,10.0,Debit Card,Delivered,CMP002,5857,3883.91,17571,1757.1,15813.9,11651.73,4162.17,26.319693434257207
ORD01248,2025-01-16,CUST0927,P015,1,20.0,COD,Delivered,CMP002,5978,4066.66,5978,1195.6,4782.4,4066.66,715.7399999999998,14.966125794580124
ORD01249,2025-05-31,CUST0092,P019,2,25.0,UPI,Delivered,CMP005,7745,4299.97,15490,3872.5,11617.5,8599.94,3017.5599999999995,25.97426296535399
ORD01250,2025-09-11,CUST0022,P024,1,10.0,COD,Delivered,CMP006,972,537.49,972,97.2,874.8,537.49,337.30999999999995,38.55852766346593
ORD01251,2025-07-07,CUST0172,P020,3,10.0,UPI,Delivered,CMP003,7452,4168.44,22356,2235.6,20120.4,12505.32,7615.080000000002,37.847557702630176
ORD01252,2025-11-25,CUST0604,P014,4,10.0,Debit Card,Delivered,CMP005,6801,4221.32,27204,2720.4,24483.6,16885.28,7598.32,31.034325017562775
ORD01253,2025-02-01,CUST0192,P008,1,10.0,Credit Card,Delivered,CMP002,3129,1758.81,3129,312.9,2816.1,1758.81,1057.29,37.544476403536805
ORD01254,2025-09-28,CUST0077,P005,3,10.0,Debit Card,Delivered,CMP003,1046,807.54,3138,313.8,2824.2,2422.62,401.5799999999999,14.219247928616952
ORD01255,2025-01-05,CUST0281,P019,3,20.0,Credit Card,Delivered,CMP004,7745,4299.97,23235,4647.0,18588.0,12899.91,5688.09,30.60087153001937
ORD01256,2025-11-26,CUST0364,P004,1,15.0,Net Banking,Delivered,CMP003,2776,1530.45,2776,416.4,2359.6,1530.45,829.1499999999999,35.13943041193422
ORD01257,2025-11-04,CUST0179,P014,1,10.0,UPI,Delivered,CMP001,6801,4221.32,6801,680.1,6120.9,4221.32,1899.58,31.034325017562775
ORD01258,2025-11-29,CUST0238,P016,2,10.0,Net Banking,Delivered,CMP005,7713,5310.71,15426,1542.6,13883.4,10621.42,3261.9799999999996,23.495541437976286
ORD01259,2025-06-18,CUST0135,P020,1,10.0,Credit Card,Delivered,CMP005,7452,4168.44,7452,745.2,6706.8,4168.44,2538.3600000000006,37.847557702630176
ORD01260,2025-06-30,CUST0877,P024,1,10.0,UPI,Delivered,CMP004,972,537.49,972,97.2,874.8,537.49,337.30999999999995,38.55852766346593
ORD01261,2025-06-27,CUST0902,P006,2,10.0,UPI,Delivered,CMP001,4933,3611.45,9866,986.6,8879.4,7222.9,1656.5,18.655539788724465
ORD01262,2025-05-23,CUST0280,P023,1,0.0,Net Banking,Delivered,CMP001,5137,3830.78,5137,0.0,5137.0,3830.78,1306.2199999999998,25.427681526182592
ORD01263,2025-12-28,CUST0019,P025,2,0.0,UPI,Delivered,CMP002,7392,5142.33,14784,0.0,14784.0,10284.66,4499.34,30.4338474025974
ORD01264,2025-09-05,CUST0595,P006,2,10.0,Credit Card,Cancelled,CMP001,4933,3611.45,9866,986.6,8879.4,7222.9,1656.5,18.655539788724465
ORD01265,2025-05-07,CUST0740,P003,1,15.0,Credit Card,Delivered,CMP005,5857,3883.91,5857,878.55,4978.45,3883.91,1094.54,21.985557753919394
ORD01266,2025-09-20,CUST0371,P015,1,5.0,Net Banking,Delivered,CMP004,5978,4066.66,5978,298.9,5679.1,4066.66,1612.4400000000005,28.392526984909587
ORD01267,2025-02-09,CUST0777,P003,4,10.0,Debit Card,Delivered,CMP004,5857,3883.91,23428,2342.8,21085.2,15535.64,5549.560000000001,26.319693434257207
ORD01268,2025-12-21,CUST0112,P011,1,5.0,Credit Card,Delivered,CMP006,7881,6026.38,7881,394.05,7486.95,6026.38,1460.5699999999997,19.508210953726145
ORD01269,2025-09-12,CUST0763,P003,3,0.0,Credit Card,Delivered,CMP001,5857,3883.91,17571,0.0,17571.0,11651.73,5919.27,33.68772409083148
ORD01270,2025-05-23,CUST0676,P010,1,25.0,UPI,Delivered,CMP005,3310,2109.97,3310,827.5,2482.5,2109.97,372.5300000000002,15.0062437059416
ORD01271,2025-08-28,CUST0870,P018,4,20.0,UPI,Delivered,CMP001,6660,5091.78,26640,5328.0,21312.0,20367.12,944.880000000001,4.4335585585585635
ORD01272,2025-08-16,CUST0680,P001,1,0.0,Credit Card,Delivered,CMP001,6748,4695.17,6748,0.0,6748.0,4695.17,2052.83,30.421310017783043
ORD01273,2025-12-07,CUST0221,P016,1,15.0,Net Banking,Delivered,CMP001,7713,5310.71,7713,1156.95,6556.05,5310.71,1245.3400000000001,18.995279169621952
ORD01274,2025-07-17,CUST0920,P016,1,5.0,Debit Card,Delivered,CMP006,7713,5310.71,7713,385.65,7327.35,5310.71,2016.6400000000003,27.52209188860912
ORD01275,2025-03-06,CUST0304,P010,1,25.0,UPI,Cancelled,CMP003,3310,2109.97,3310,827.5,2482.5,2109.97,372.5300000000002,15.0062437059416
ORD01276,2025-01-11,CUST0703,P001,1,5.0,UPI,Delivered,CMP001,6748,4695.17,6748,337.4,6410.6,4695.17,1715.4300000000003,26.759273702929526
ORD01277,2025-04-18,CUST0325,P004,1,0.0,Debit Card,Delivered,CMP004,2776,1530.45,2776,0.0,2776.0,1530.45,1245.55,44.86851585014409
ORD01278,2025-01-26,CUST0437,P003,1,10.0,UPI,Shipped,CMP002,5857,3883.91,5857,585.7,5271.3,3883.91,1387.3900000000003,26.319693434257207
ORD01279,2025-05-31,CUST0438,P005,3,20.0,Net Banking,Delivered,CMP001,1046,807.54,3138,627.6,2510.4,2422.62,87.7800000000002,3.4966539196940802
ORD01280,2025-08-09,CUST0170,P012,3,0.0,UPI,Delivered,CMP005,5080,2793.69,15240,0.0,15240.0,8381.07,6858.93,45.00610236220473
ORD01281,2025-12-07,CUST0375,P025,1,15.0,UPI,Cancelled,CMP001,7392,5142.33,7392,1108.8,6283.2,5142.33,1140.87,18.157467532467532
ORD01282,2025-08-25,CUST0557,P012,2,0.0,Credit Card,Cancelled,CMP006,5080,2793.69,10160,0.0,10160.0,5587.38,4572.62,45.00610236220473
